Transaction_ID,Customer_ID,Purchase_Date,Customer_City,Product_Category,Product_Name,Quantity,Unit_Price,Discount_Percent,Total_Amount,Payment_Method,Sales_Channel,Customer_Age,Customer_Gender
TXN1160,CUST0309,2025-02-26,Peshawar,Groceries,Coffee Pack,4.0,181.78,15.5,614.42,Credit Card,In-Store,63.0,Female
TXN1481,CUST0219,2025-08-15,Peshawar,electronics,Laptop,1.0,107461.96,5.5,101551.55,UPI,Online,47.0,Female
TXN0226,CUST0502,2025-05-15,Peshawar,Home & Kitchen,Microwave,1.0,6619.38,20.1,5288.88,UPI,Online,64.0,Male
TXN1351,CUST0510,2025-08-09,Islamabad,GROCERIES,Rice,13.0,80.14,16.5,869.92,UPI,Online,30.0,Female
TXN1215,CUST0061,2025-06-26,Multan,Groceries,Coffee Pack,5.0,134.57,1.3,664.1,Credit Card,Online,22.0,Female
TXN1390,CUST0521,2025-05-27,Multan,beauty & personal care,Face Wash,1.0,298.59,5.2,283.06,Cash,In-Store,24.0,Female
TXN0244,CUST0156,2025-07-31,Rawalpindi,,Sneakers,1.0,5395.39,30.0,3776.77,UPI,In-Store,47.0,Male
TXN0267,CUST0579,2025-08-09,Faisalabad,Electronics,Tablet,2.0,44500.28,0.1,88911.56,UPI,Online,62.0,Female
TXN0886,CUST0378,2025-11-04,Rawalpindi,Fashion,Sneakers,2.0,3819.03,26.2,5636.89,Credit Card,In-Store,46.0,Male
TXN0787,CUST0084,2025-03-25,Islamabad,Electronics,Tablet,2.0,9145.06,20.2,14595.52,UPI,In-Store,55.0,Male
TXN1400,CUST0392,2025-10-09,Rawalpindi,Home & Kitchen,Vacuum Cleaner,1.0,11194.52,,10993.02,Wallet,In-Store,26.0,Male
TXN0945,CUST0334,2025-01-11,Faisalabad,Fashion,Sneakers,1.0,3566.23,16.0,2995.63,UPI,Online,58.0,Male
TXN1073,CUST0105,2025-10-17,Multan,fashion,Sneakers,1.0,5374.05,15.5,4541.07,UPI,In-Store,36.0,Female
TXN1229,CUST0159,2025-08-29,Rawalpindi,Home & Kitchen,Cookware Set,,5371.02,30.0,3759.71,UPI,In-Store,24.0,Female
TXN1127,CUST0473,2025-10-08,Multan,home & kitchen,Microwave,1.0,15783.0,1.8,15498.91,UPI,In-Store,46.0,Male
TXN1091,CUST0138,2025-11-19,Rawalpindi,Home & Kitchen,Microwave,1.0,15137.8,2.0,14835.04,Credit Card,In-Store,18.0,Female
TXN0810,CUST0174,2025-11-15,Quetta,Electronics,Headphones,1.0,2294.42,0.2,2289.83,UPI,Online,,Male
TXN0023,CUST0110,2025-08-02,Islamabad,Groceries,Coffee Pack,4.0,379.25,,1507.9,Debit Card,Online,58.0,Other
TXN0464,CUST0198,2025-11-05,Multan,Home & Kitchen,Microwave,1.0,9092.95,15.5,7683.54,UPI,In-Store,47.0,Female
TXN1357,CUST0394,2025-03-27,Peshawar,Home & Kitchen,Water Purifier,1.0,7523.8,5.0,7147.61,Credit Card,Online,34.0,Male
TXN1375,CUST0569,2025-11-11,Peshawar,Home & Kitchen,Mixer Grinder,1.0,3648.05,0.9,3615.22,Debit Card,In-Store,59.0,Male
TXN0753,CUST0366,2025-03-15,Multan,Fashion,Jacket,2.0,4623.04,30.0,6472.26,UPI,In-Store,19.0,Female
TXN1278,CUST0053,2025-03-05,Peshawar,Beauty & Personal Care,Hair Oil,2.0,172.51,6.8,321.56,Debit Card,Online,34.0,Female
TXN0728,CUST0024,2025-10-19,Rawalpindi,Home & Kitchen,Vacuum Cleaner,1.0,5999.29,20.2,4787.43,Debit Card,Online,58.0,Female
TXN0854,CUST0041,2025-05-19,Karachi,HOME & KITCHEN,Water Purifier,1.0,17635.73,11.6,15589.99,Debit Card,In-Store,45.0,Male
TXN0657,CUST0441,2025-11-25,Quetta,Fashion,T-Shirt,2.0,1401.66,5.4,2651.94,Cash,In-Store,61.0,Female
TXN0865,CUST0545,2025-06-22,Quetta,Electronics,Laptop,1.0,43893.14,16.9,36475.2,UPI,Online,26.0,Male
TXN0470,CUST0073,2025-05-07,,Beauty & Personal Care,Shampoo,3.0,593.18,0.8,1765.3,Credit Card,In-Store,22.0,Male
TXN0983,CUST0555,2025-12-17,Faisalabad,Beauty & Personal Care,Shampoo,4.0,108.08,26.9,316.03,UPI,In-Store,62.0,Female
TXN0162,CUST0301,2025-09-02,Faisalabad,Electronics,Smartphone,2.0,22904.52,15.5,38708.64,Wallet,In-Store,18.0,Male
TXN1399,CUST0136,2025-08-05,,Beauty & Personal Care,Hair Oil,4.0,68.05,11.6,240.62,Debit Card,In-Store,42.0,Female
TXN0877,CUST0099,2025-11-20,Faisalabad,Electronics,Laptop,1.0,65519.02,1.9,64274.16,UPI,In-Store,46.0,Female
TXN0898,CUST0088,2025-10-08,Rawalpindi,Home & Kitchen,Vacuum Cleaner,1.0,7838.75,1.0,7760.36,Cash,In-Store,25.0,Female
TXN1089,CUST0249,2025-04-21,Faisalabad,Beauty & Personal Care,Hair Oil,4.0,117.66,0.3,469.23,Credit Card,Online,27.0,Male
TXN0988,CUST0256,2025-12-04,Faisalabad,Fashion,Sneakers,,1923.13,11.4,3407.79,Credit Card,In-Store,31.0,Female
TXN0929,CUST0464,2025-09-10,Faisalabad,Home & Kitchen,Microwave,1.0,13271.88,10.4,11891.6,UPI,In-Store,33.0,Male
TXN0860,CUST0433,2025-04-23,Multan,Beauty & Personal Care,Hair Oil,3.0,366.48,1.4,1084.05,Wallet,In-Store,42.0,Male
TXN0968,CUST0528,2025-03-31,Rawalpindi,fashion,Sneakers,1.0,2439.57,15.4,2063.88,Debit Card,In-Store,37.0,Male
TXN1228,CUST0229,2025-07-16,Multan,Fashion,Jacket,1.0,4194.82,16.5,3502.67,UPI,In-Store,37.0,Female
TXN0527,CUST0119,2025-03-03,Rawalpindi,Home & Kitchen,Cookware Set,1.0,1601.61,10.7,1430.24,UPI,Online,57.0,Female
TXN0997,CUST0452,2025-02-07,Peshawar,Electronics,Laptop,1.0,43970.1,1.5,43310.55,UPI,In-Store,38.0,Female
TXN1446,CUST0512,2025-09-10,Lahore,Beauty & Personal Care,Hair Oil,4.0,191.89,20.4,610.98,UPI,Online,41.0,Female
TXN1437,CUST0216,2025-09-07,Faisalabad,Groceries,Coffee Pack,3.0,135.26,21.7,317.73,UPI,Online,47.0,Male
TXN1249,CUST0496,2025-09-15,Islamabad,Home & Kitchen,Mixer Grinder,,2484.69,5.1,2357.97,UPI,Online,30.0,Male
TXN1234,CUST0483,2025-09-04,Faisalabad,beauty & personal care,Face Wash,1.0,402.36,15.9,338.38,UPI,In-Store,41.0,Male
TXN0689,CUST0424,2025-07-04,Multan,Electronics,Headphones,1.0,3122.38,1.3,3081.79,UPI,In-Store,40.0,Female
TXN0307,CUST0175,2025-02-25,Peshawar,Home & Kitchen,Vacuum Cleaner,1.0,13455.66,1.7,13226.91,Debit Card,Online,44.0,Male
TXN0683,CUST0144,2025-04-18,Peshawar,Home & Kitchen,Water Purifier,1.0,7911.87,6.8,7373.86,UPI,Online,30.0,Male
TXN0170,CUST0130,2025-11-14,,Home & Kitchen,Cookware Set,1.0,3993.13,11.4,3537.91,Credit Card,In-Store,61.0,Other
TXN1391,CUST0182,2025-08-08,Peshawar,Electronics,Tablet,1.0,22489.25,1.2,22219.38,Wallet,In-Store,60.0,Female
TXN0355,CUST0415,2025-12-13,Lahore,Electronics,Tablet,2.0,19112.67,1.6,37613.73,,In-Store,22.0,Male
TXN1456,CUST0462,2025-11-26,Multan,Groceries,Coffee Pack,2.0,434.67,15.0,738.94,Credit Card,In-Store,51.0,Female
TXN0414,CUST0575,2025-04-15,Karachi,Fashion,T-Shirt,2.0,700.88,21.8,1096.18,UPI,In-Store,33.0,Other
TXN0963,CUST0517,2025-10-30,Karachi,Groceries,Cooking Oil,2.0,123.14,10.3,220.91,UPI,In-Store,46.0,Female
TXN0231,CUST0063,2025-08-08,Islamabad,Electronics,Tablet,1.0,32953.28,25.4,24583.15,Debit Card,Online,60.0,Female
TXN1071,CUST0222,2025-08-04,Faisalabad,Electronics,Headphones,2.0,5943.4,11.6,10507.93,Debit Card,In-Store,34.0,Male
TXN0241,CUST0327,2025-08-02,Karachi,Electronics,Laptop,1.0,70438.41,1.0,69734.03,Credit Card,Online,19.0,Male
TXN0400,CUST0524,2025-05-27,Karachi,Groceries,Tea Pack,1.0,292.6,1.7,287.63,Credit Card,In-Store,63.0,Male
TXN1272,CUST0149,2025-09-25,Rawalpindi,Electronics,Headphones,2.0,1097.15,11.0,1952.93,Cash,In-Store,47.0,Male
TXN0206,CUST0272,2025-10-01,Faisalabad,Beauty & Personal Care,Moisturizer,3.0,524.61,16.0,1322.02,Credit Card,In-Store,65.0,Male
TXN1396,CUST0251,2025-04-10,Rawalpindi,beauty & personal care,Hair Oil,4.0,74.4,1.3,293.73,Credit Card,In-Store,53.0,Female
TXN1133,CUST0021,2025-03-12,Lahore,Beauty & Personal Care,Perfume,2.0,1135.32,21.6,1780.18,Debit Card,In-Store,60.0,Male
TXN1244,CUST0443,2025-02-12,Karachi,Groceries,Wheat Flour,6.0,56.13,20.4,268.08,Credit Card,In-Store,32.0,Male
TXN1006,CUST0111,2025-09-01,Peshawar,Groceries,Wheat Flour,13.0,65.89,11.5,758.06,Credit Card,Online,65.0,Male
TXN0291,CUST0151,2025-12-10,Multan,,Jacket,2.0,3750.03,21.2,5910.05,Debit Card,Online,60.0,
TXN0002,CUST0598,2025-12-17,,Electronics,Headphones,2.0,3354.3,12.0,5903.57,UPI,In-Store,25.0,Female
TXN0329,CUST0510,2025-11-25,Islamabad,Fashion,Jeans,1.0,2576.4,1.3,2542.91,Credit Card,Online,30.0,Female
TXN1445,CUST0242,2025-08-07,Islamabad,Home & Kitchen,Mixer Grinder,1.0,1887.05,5.8,1777.6,UPI,Online,53.0,Male
TXN0927,CUST0481,2025-05-17,Quetta,Electronics,Headphones,2.0,2823.6,6.2,5297.07,Debit Card,Online,20.0,Male
TXN0404,CUST0072,2025-08-12,Rawalpindi,Groceries,Coffee Pack,,245.89,25.9,546.61,UPI,Online,29.0,Male
TXN1013,CUST0230,2025-11-28,Multan,ELECTRONICS,Headphones,2.0,7387.94,10.0,13298.29,UPI,,48.0,Female
TXN0262,CUST0511,2025-03-24,Multan,Home & Kitchen,Microwave,,6123.39,20.1,4892.59,Credit Card,In-Store,34.0,
TXN0389,CUST0228,2025-12-03,Rawalpindi,Electronics,Laptop,1.0,94674.17,16.2,79336.95,Cash,Online,36.0,Male
TXN0145,CUST0488,2025-12-11,Islamabad,Groceries,Tea Pack,5.0,311.16,15.3,1317.76,Debit Card,In-Store,39.0,Male
TXN0441,CUST0192,2025-06-30,Karachi,Home & Kitchen,Cookware Set,1.0,3786.87,1.2,3741.43,Debit Card,In-Store,19.0,Female
TXN0843,CUST0284,2025-10-10,Karachi,beauty & personal care,Face Wash,1.0,359.49,16.6,299.81,Credit Card,Online,43.0,Female
TXN0641,CUST0385,2025-08-19,Rawalpindi,Home & Kitchen,Vacuum Cleaner,1.0,10700.99,1.8,10508.37,Credit Card,Online,26.0,Female
TXN0187,CUST0120,2025-06-05,Islamabad,Home & Kitchen,Cookware Set,2.0,5317.07,10.2,9549.46,UPI,In-Store,28.0,Other
TXN1077,CUST0443,2025-03-23,Karachi,Groceries,Tea Pack,2.0,325.92,26.1,481.71,Wallet,Online,32.0,Male
TXN0356,CUST0394,2025-02-11,Peshawar,GROCERIES,Rice,8.0,83.14,15.1,564.69,UPI,Online,34.0,Male
TXN0246,CUST0563,2025-12-17,Faisalabad,Electronics,Smartphone,2.0,58641.5,1.7,115289.19,UPI,In-Store,57.0,Other
TXN0773,CUST0415,2025-10-26,Faisalabad,Fashion,Sneakers,2.0,1421.4,11.5,2515.88,UPI,In-Store,22.0,Male
TXN1119,CUST0518,2025-11-13,Multan,Electronics,Headphones,2.0,2390.38,6.7,4460.45,UPI,Online,44.0,Male
TXN0435,CUST0282,2025-11-14,Lahore,Home & Kitchen,Mixer Grinder,1.0,2133.31,1.1,2109.84,UPI,Online,53.0,Male
TXN0791,CUST0247,2025-11-07,Lahore,,Shampoo,2.0,408.05,15.4,690.42,UPI,In-Store,48.0,Male
TXN0183,CUST0465,2025-06-24,Islamabad,Electronics,Smartphone,1.0,43921.34,5.6,41461.74,Cash,Online,30.0,Male
TXN0433,CUST0579,2025-10-13,Quetta,Fashion,Sneakers,1.0,1339.07,0.6,1331.04,Debit Card,In-Store,62.0,Female
TXN0059,CUST0565,2025-08-24,Peshawar,Groceries,Wheat Flour,5.0,42.38,1.5,208.72,Debit Card,Online,22.0,Female
TXN0059,CUST0565,2025-08-24,Peshawar,Groceries,Wheat Flour,5.0,42.38,1.5,208.72,Debit Card,Online,22.0,Female
TXN0444,CUST0208,2025-05-29,Multan,Electronics,Laptop,1.0,94248.58,21.8,73702.39,Credit Card,In-Store,52.0,Male
TXN0361,CUST0255,2025-10-29,,Home & Kitchen,Water Purifier,1.0,19417.5,16.6,16194.19,Debit Card,Online,57.0,Other
TXN0960,CUST0385,2025-07-10,Rawalpindi,Home & Kitchen,Cookware Set,2.0,1338.48,6.5,2502.96,Debit Card,Online,26.0,Female
TXN0050,CUST0495,2025-08-31,Quetta,Fashion,Jacket,1.0,2627.68,25.1,1968.13,Credit Card,In-Store,31.0,Male
TXN1337,CUST0424,2025-10-21,Multan,Beauty & Personal Care,Moisturizer,3.0,283.98,1.2,841.72,Debit Card,In-Store,40.0,Female
TXN1162,CUST0286,2025-04-19,Multan,Beauty & Personal Care,Perfume,1.0,440.6,10.6,393.9,Wallet,In-Store,,Male
TXN1300,CUST0337,2025-11-26,Multan,Electronics,Headphones,2.0,3068.18,6.4,5743.63,UPI,In-Store,22.0,Male
TXN0934,CUST0144,2025-06-30,Peshawar,Groceries,Tea Pack,5.0,261.28,0.7,1297.26,UPI,In-Store,30.0,Male
TXN0396,CUST0039,2025-06-01,Faisalabad,Fashion,Jacket,1.0,,2.0,5326.08,Credit Card,Online,61.0,Female
TXN0740,CUST0161,2025-02-14,Lahore,Beauty & Personal Care,Moisturizer,1.0,696.31,1.5,685.87,UPI,Online,21.0,Female
TXN0130,CUST0372,2025-04-27,,Beauty & Personal Care,Hair Oil,4.0,388.28,0.4,1546.91,Debit Card,Online,52.0,Male
TXN0215,CUST0396,2025-11-20,Multan,Beauty & Personal Care,Perfume,2.0,350.02,30.0,490.03,Cash,In-Store,48.0,Male
TXN0275,CUST0218,2025-07-17,Rawalpindi,Electronics,Laptop,1.0,69474.29,6.0,65305.83,Cash,Online,35.0,Female
TXN1037,CUST0459,2025-03-03,Multan,Groceries,Tea Pack,6.0,132.92,0.1,796.72,UPI,In-Store,43.0,Female
TXN0633,CUST0390,2025-01-28,Islamabad,Home & Kitchen,Microwave,1.0,11506.08,16.3,9630.59,UPI,In-Store,26.0,Female
TXN0893,CUST0295,2025-08-30,Faisalabad,Beauty & Personal Care,Moisturizer,3.0,396.68,21.5,934.18,Wallet,Online,63.0,Male
TXN0235,CUST0571,2025-01-08,Multan,Groceries,Wheat Flour,10.0,47.96,15.5,405.26,UPI,Online,61.0,Male
TXN0831,CUST0414,2025-05-25,Quetta,Beauty & Personal Care,Moisturizer,2.0,663.44,25.9,983.22,UPI,In-Store,41.0,Female
TXN0953,CUST0294,2025-03-01,Quetta,Home & Kitchen,Mixer Grinder,,2719.92,20.7,2156.9,Wallet,,59.0,Female
TXN0473,CUST0254,2025-02-08,Karachi,Electronics,Headphones,1.0,1434.66,21.1,1131.95,Debit Card,Online,37.0,Female
TXN1212,CUST0507,2025-09-08,Quetta,FASHION,Jeans,1.0,1386.98,16.3,1160.9,UPI,Online,41.0,Female
TXN0239,CUST0370,2025-08-28,Faisalabad,Groceries,Wheat Flour,9.0,41.44,5.9,350.96,Debit Card,Online,20.0,Female
TXN0957,CUST0125,2025-11-03,Lahore,Electronics,Smartphone,1.0,69663.74,11.3,61791.74,Credit Card,In-Store,32.0,Male
TXN0989,CUST0524,2025-01-16,Karachi,Fashion,Sneakers,1.0,2847.83,10.6,2545.96,Credit Card,Online,63.0,Male
TXN0734,CUST0071,2025-12-19,Multan,Groceries,Rice,4.0,,30.0,152.18,Debit Card,In-Store,52.0,Male
TXN1442,CUST0210,2025-05-06,Quetta,Groceries,Wheat Flour,14.0,54.32,5.8,716.37,UPI,In-Store,18.0,Female
TXN0348,CUST0587,2025-07-23,Rawalpindi,beauty & personal care,Face Wash,3.0,486.18,0.2,1455.62,UPI,Online,30.0,Female
TXN0242,CUST0310,2025-02-24,Islamabad,Beauty & Personal Care,Perfume,2.0,854.57,21.8,1336.55,UPI,In-Store,42.0,Other
TXN1321,CUST0542,2025-10-13,Multan,Groceries,Wheat Flour,14.0,38.64,5.2,512.83,Cash,In-Store,26.0,Male
TXN0572,CUST0403,2025-03-14,Lahore,Fashion,T-Shirt,3.0,716.14,11.3,1905.65,Wallet,Online,63.0,Female
TXN0437,CUST0107,2025-06-16,Karachi,Beauty & Personal Care,Shampoo,4.0,451.88,15.9,1520.12,,Online,50.0,Female
TXN0578,CUST0302,2025-03-23,Quetta,Home & Kitchen,Vacuum Cleaner,1.0,6868.63,21.3,5405.61,Credit Card,Online,55.0,Female
TXN1150,CUST0268,2025-11-26,Faisalabad,ELECTRONICS,Headphones,2.0,2613.84,30.0,3659.38,Cash,In-Store,46.0,Male
TXN0919,CUST0069,2025-10-08,Multan,fashion,Jacket,2.0,2784.73,26.4,4099.12,UPI,Online,21.0,Male
TXN0057,CUST0176,2025-10-11,Karachi,Groceries,Wheat Flour,2.0,53.96,0.2,107.7,Wallet,In-Store,42.0,Female
TXN0502,CUST0412,2025-03-24,Lahore,,T-Shirt,3.0,1022.29,,2254.15,Credit Card,Online,43.0,Male
TXN0639,CUST0098,2025-07-22,Islamabad,Fashion,Jacket,2.0,5610.09,20.3,8942.48,UPI,In-Store,33.0,Male
TXN0349,CUST0442,2025-03-09,Karachi,Electronics,Laptop,,119043.68,16.7,99163.39,Wallet,In-Store,51.0,Female
TXN0383,CUST0301,2025-11-23,Faisalabad,Beauty & Personal Care,Hair Oil,3.0,390.05,5.9,1101.11,Credit Card,Online,18.0,Male
